id,lat,long,alt,next_lat,next_long
37,31.28013881,34.83709769,321.0051117,31.27710982,34.83704474
38,31.27710982,34.83704474,320.9999996,31.27743832,34.83707935
39,31.27743832,34.83707935,321.0001064,31.27660043,34.83698744
40,31.27660043,34.83698744,321.0004411,31.27709849,34.83704133
41,31.27709849,34.83704133,321.0000001,31.27709778,34.83703616
42,31.27709778,34.83703616,321,31.27710335,34.83704423
43,31.27710335,34.83704423,321,31.27727462,34.83691687
44,31.27727462,34.83691687,321.000001,31.27715463,34.83703911
45,31.27715463,34.83703911,321.0000262,31.27710057,34.83704363
46,31.27710057,34.83704363,321,31.2771104,34.83704504
47,31.2771104,34.83704504,321.0000016,31.27710246,34.83704503
48,31.27710246,34.83704503,321,31.27714877,34.83701863
49,31.27714877,34.83701863,320.9999904,31.27710278,34.83704238
50,31.27710278,34.83704238,321,31.27715473,34.8370167
51,31.27715473,34.8370167,321.0000043,31.27711034,34.83704276
52,31.27711034,34.83704276,321,31.27710804,34.83704035
53,31.27710804,34.83704035,321,31.27711034,34.83704309
54,31.27711034,34.83704309,321,31.2771004,34.83703996
55,31.2771004,34.83703996,321,31.2771032,34.83704394
56,31.2771032,34.83704394,321.0000001,31.27669855,34.83702609
57,31.27669855,34.83702609,321.0000923,31.27756152,34.83707682
58,31.27756152,34.83707682,320.9996733,31.276955,34.83698524
59,31.276955,34.83698524,320.7470314,31.27754494,34.83707769
60,31.27754494,34.83707769,320.999835,31.27725739,34.83708895
61,31.27725739,34.83708895,321.0000098,31.27721012,34.83704599
62,31.27721012,34.83704599,320.999993,31.2772605,34.83696621
63,31.2772605,34.83696621,320.7439827,31.27725749,34.83708192
64,31.27725749,34.83708192,321.0000068,31.27732288,34.83751136
65,31.27732288,34.83751136,321.2445107,31.27725382,34.83710989
66,31.27725382,34.83710989,321.0000157,31.27706289,34.83728281
67,31.27706289,34.83728281,321.020921,31.27704609,34.83720551
68,31.27704609,34.83720551,320.0739492,31.27718706,34.83754864
69,31.27718706,34.83754864,321.0009455,31.27728907,34.83773463
70,31.27728907,34.83773463,321.9714773,31.27671263,34.83847332
71,31.27671263,34.83847332,318.270261,31.27737128,34.83763165
72,31.27737128,34.83763165,322.1122115,31.27737551,34.83700469
73,31.27737551,34.83700469,321.2906875,31.27734043,34.83761757
74,31.27734043,34.83761757,321.9977193,31.27729907,34.836914
75,31.27729907,34.836914,320.987665,31.27733872,34.8369653
76,31.27733872,34.8369653,322.6286094,31.27764513,34.83716118
77,31.27764513,34.83716118,298.928501,31.27718256,34.83702007
78,31.27718256,34.83702007,320.4463666,31.27753246,34.83710433
79,31.27753246,34.83710433,320.9736658,31.27745292,34.83711269
80,31.27745292,34.83711269,309.5631284,31.27740424,34.83688557
81,31.27740424,34.83688557,320.9235317,31.27776935,34.83763879
82,31.27776935,34.83763879,324.4322733,31.27673375,34.83801546
83,31.27673375,34.83801546,316.0046774,31.27673287,34.83802542
