id,lat,long,alt,next_lat,next_long
196,31.27627821,34.83756807,319.0000008,31.27656285,34.8377509
197,31.27656285,34.8377509,317.9174969,31.27631871,34.83753046
198,31.27631871,34.83753046,320.1293799,31.27646593,34.83734882
199,31.27646593,34.83734882,322.0754615,31.27657499,34.83721465
200,31.27657499,34.83721465,322.5337065,31.27640219,34.8374363
201,31.27640219,34.8374363,320.4899832,31.27646299,34.83736749
202,31.27646299,34.83736749,319.0000215,31.27657003,34.83722193
203,31.27657003,34.83722193,322.3158199,31.27629043,34.83756107
204,31.27629043,34.83756107,318.9637138,31.27667128,34.83709723
205,31.27667128,34.83709723,323.2359464,31.2762606,34.83756056
206,31.2762606,34.83756056,318.9931758,31.27585876,34.8388653
207,31.27585876,34.8388653,313.2428048,31.27623431,34.83750158
208,31.27623431,34.83750158,319.6703302,31.27625369,34.83751788
209,31.27625369,34.83751788,319.0940902,31.27703264,34.83844188
210,31.27703264,34.83844188,321.3736831,31.27638869,34.83736834
211,31.27638869,34.83736834,319.6902605,31.27665246,34.83712482
212,31.27665246,34.83712482,323.0374514,31.27665127,34.83714098
213,31.27665127,34.83714098,322.998901,31.27661597,34.83708278
214,31.27661597,34.83708278,323.0591022,31.27664925,34.83713402
215,31.27664925,34.83713402,322.9862673,31.27629492,34.83744871
216,31.27629492,34.83744871,317.3602025,31.27632497,34.83742449
217,31.27632497,34.83742449,317.9389934,31.27641909,34.83741695
218,31.27641909,34.83741695,322.9145617,31.27647004,34.8373795
219,31.27647004,34.8373795,315.045372,31.27641107,34.83827828
220,31.27641107,34.83827828,307.4818292,31.27608795,34.83796562
221,31.27608795,34.83796562,313.004709,31.27608416,34.83797231
222,31.27608416,34.83797231,313.0029242,31.27608707,34.83796709
223,31.27608707,34.83796709,312.9974391,31.2762801,34.83757765
224,31.2762801,34.83757765,313.0455434,31.27468978,34.840237
225,31.27468978,34.840237,289.8251785,31.27627257,34.83754061
226,31.27627257,34.83754061,318.1424334,31.27638156,34.83736982
227,31.27638156,34.83736982,315.6036152,31.27642474,34.83740687
228,31.27642474,34.83740687,321.6633385,31.27631474,34.83750882
229,31.27631474,34.83750882,315.5338699,31.27631306,34.83750087
230,31.27631306,34.83750087,317.7898156,31.27624397,34.83772084
231,31.27624397,34.83772084,317.1243976,31.27655153,34.83728672
232,31.27655153,34.83728672,320.9780917,31.27657104,34.83713052
233,31.27657104,34.83713052,320.619454,31.27625633,34.8375591
234,31.27625633,34.8375591,319,31.27624756,34.83751581
235,31.27624756,34.83751581,319.0250725,31.27652962,34.83729706
236,31.27652962,34.83729706,319.000032,31.2762724,34.8376001
237,31.2762724,34.8376001,319.000003,31.27613627,34.83788661
238,31.27613627,34.83788661,313.7975695,31.27632174,34.83741605
239,31.27632174,34.83741605,318.9999866,31.27646227,34.83761897
240,31.27646227,34.83761897,318.7753095,31.27623337,34.83764082
241,31.27623337,34.83764082,319.0000286,31.27657198,34.83719737
242,31.27657198,34.83719737,319.1891568,31.27630509,34.83754157
243,31.27630509,34.83754157,318.9999888,31.2763963,34.83741585
244,31.2763963,34.83741585,318.9999859,31.27631553,34.83753693
245,31.27631553,34.83753693,319.0084908,31.27627435,34.83757208
246,31.27627435,34.83757208,319.0114106,31.27624994,34.8375486
247,31.27624994,34.8375486,319.0000002,31.27649607,34.83733584
248,31.27649607,34.83733584,319.9749452,31.29880462,34.80748508
249,31.29880462,34.80748508,320.1241533,31.27656851,34.83719045
250,31.27656851,34.83719045,319.0001021,31.2764773,34.83735296
251,31.2764773,34.83735296,319.5323999,31.27625867,34.83756267
252,31.27625867,34.83756267,319,31.27625646,34.83755878
253,31.27625646,34.83755878,319,31.27646204,34.83736757
254,31.27646204,34.83736757,319.0000003,31.27625206,34.83753374
255,31.27625206,34.83753374,318.9999996,31.27641181,34.83741162
256,31.27641181,34.83741162,319.0000025,31.27625726,34.8375579
257,31.27625726,34.8375579,318.9999999,31.27699451,34.8369007
258,31.27699451,34.8369007,322.6001274,31.27650336,34.83732937
259,31.27650336,34.83732937,321.0098289,31.27648606,34.83734765
260,31.27648606,34.83734765,319.0000035,31.27644234,34.83739108
261,31.27644234,34.83739108,322.0952252,31.27669373,34.83708615
262,31.27669373,34.83708615,323.2200531,31.27625846,34.83756045
263,31.27625846,34.83756045,319,31.27636778,34.83746477
264,31.27636778,34.83746477,321.6036446,31.27625587,34.83755788
265,31.27625587,34.83755788,319.0000053,31.27648256,34.83734812
266,31.27648256,34.83734812,320.3757243,31.27645958,34.83736982
267,31.27645958,34.83736982,318.9999998,31.27646662,34.83736994
268,31.27646662,34.83736994,323.7310928,31.27624008,34.83760959
269,31.27624008,34.83760959,319.0000034,31.27625336,34.83755484
270,31.27625336,34.83755484,319.0000002,31.27649631,34.83732739
271,31.27649631,34.83732739,322.1692669,31.27626539,34.83756607
272,31.27626539,34.83756607,318.9884152,31.27664225,34.83714163
273,31.27664225,34.83714163,323.0115294,31.27666435,34.83711904
274,31.27666435,34.83711904,322.9913764,31.27627265,34.83759259
275,31.27627265,34.83759259,319.0000011,31.27627235,34.83758774
276,31.27627235,34.83758774,319.0000005,31.27623833,34.83757503
277,31.27623833,34.83757503,318.8323701,31.27625542,34.83755121
278,31.27625542,34.83755121,319.0194595,31.27739044,34.83895917
279,31.27739044,34.83895917,308.3708276,31.27660103,34.83716969
280,31.27660103,34.83716969,323.4007162,31.27664604,34.83711628
281,31.27664604,34.83711628,322.9414039,31.27664873,34.83714337
282,31.27664873,34.83714337,323.0000585,31.27626812,34.83667382
283,31.27626812,34.83667382,319.8408489,31.27665601,34.83711368
284,31.27665601,34.83711368,323.0024705,31.27660059,34.8371492
285,31.27660059,34.8371492,323.709124,31.27665597,34.83713372
286,31.27665597,34.83713372,322.9784417,31.27664971,34.83714098
287,31.27664971,34.83714098,323.0003001,31.2766447,34.83713851
288,31.2766447,34.83713851,323.028842,31.2760032,34.83826049
289,31.2760032,34.83826049,314.8811453,31.27665204,34.83713458
290,31.27665204,34.83713458,323.0039479,31.27626424,34.83752802
291,31.27626424,34.83752802,319.1658615,31.27665348,34.83714185
292,31.27665348,34.83714185,322.9999783,31.27663557,34.83713354
293,31.27663557,34.83713354,322.8145496,31.27665099,34.83713759
294,31.27665099,34.83713759,322.998055,31.27666382,34.8371469
295,31.27666382,34.8371469,323.4703001,31.27664405,34.83712182
296,31.27664405,34.83712182,323,31.27665035,34.8371304
297,31.27665035,34.8371304,323,31.2766477,34.83712298
298,31.2766477,34.83712298,323,31.27665219,34.83713373
299,31.27665219,34.83713373,323,31.27667517,34.83720994
300,31.27667517,34.83720994,322.8885002,31.27639723,34.83740141
301,31.27639723,34.83740141,318.3761731,31.27665201,34.83712771
302,31.27665201,34.83712771,322.9999638,31.27664934,34.83714071
303,31.27664934,34.83714071,322.9939183,31.27665042,34.83716016
304,31.27665042,34.83716016,322.8245856,31.27665894,34.83713893
305,31.27665894,34.83713893,323.0614855,31.27718233,34.83648081
306,31.27718233,34.83648081,334.5338807,31.27664112,34.83714028
307,31.27664112,34.83714028,322.9433678,31.27664821,34.8371236
308,31.27664821,34.8371236,323.032073,31.27663777,34.83714658
309,31.27663777,34.83714658,322.8291357,31.27664804,34.83712344
310,31.27664804,34.83712344,323.0258999,31.27663922,34.83714292
311,31.27663922,34.83714292,322.8590704,31.27777435,34.83696385
312,31.27777435,34.83696385,318.7761747,31.27694962,34.83673837
313,31.27694962,34.83673837,325.603642,31.27664849,34.83713583
314,31.27664849,34.83713583,322.9950809,31.27664877,34.83712685
315,31.27664877,34.83712685,323,31.2765215,34.8372601
316,31.2765215,34.8372601,320.6259864,31.2766788,34.83711385
317,31.2766788,34.83711385,323.4639759,31.27666489,34.83715213
