id,lat,long,alt,next_lat,next_long
1,34.43852899,31.4133035,4.366515676,34.42197353,31.40634661
2,34.42197353,31.40634661,34.30898321,34.34834441,31.35442966
3,34.34834441,31.35442966,171.0159016,34.41936161,31.41215267
4,34.41936161,31.41215267,35.17815003,34.41934218,31.4267033
5,34.41934218,31.4267033,26.63596407,34.42473021,31.40371392
6,34.42473021,31.40371392,35.07648484,34.41229626,31.40279776
7,34.41229626,31.40279776,55.80219924,34.4235509,31.40578785
8,34.4235509,31.40578785,35.40786759,34.4564592,31.43027676
10,34.42023668,31.40570593,39.20127777,34.42123532,31.37842283
11,34.42123532,31.37842283,59.12321324,34.43402032,31.41062015
12,34.43402032,31.41062015,14.90676853,34.45661855,31.42962054
14,34.40048501,31.40070644,72.95057342,34.42066836,31.40597199
15,34.42066836,31.40597199,36.78363821,34.40649959,31.41581692
16,34.40649959,31.41581692,52.59832251,34.41960463,31.40885668
17,34.41960463,31.40885668,36.71843494,34.41064218,31.39198703
18,34.41064218,31.39198703,61.94964593,34.41106002,31.41555791
19,34.41106002,31.41555791,43.88602161,34.42360551,31.3964522
20,34.42360551,31.3964522,37.24834997,34.41288729,31.40778369
21,34.41288729,31.40778369,49.31619916,34.41792989,31.41133059
22,34.41792989,31.41133059,37.84580604,34.41408746,31.41711901
23,34.41408746,31.41711901,38.14208762,34.40774924,31.39424049
24,34.40774924,31.39424049,63.00803834,34.41504318,31.35778623
25,34.41504318,31.35778623,74.58393021,34.39759178,31.40043424
26,34.39759178,31.40043424,82.04898622,34.40217647,31.28862498
27,34.40217647,31.28862498,142.3659303,34.41855905,31.40993556
28,34.41855905,31.40993556,40.85440973,34.3326099,31.30768414
29,34.3326099,31.30768414,232.558022,34.4221272,31.44143681
30,34.4221272,31.44143681,7.186756045,34.39527668,31.3467442
31,34.39527668,31.3467442,124.9616284,34.39527668,31.3467442
32,34.39527668,31.3467442,124.9616284,34.39527668,31.3467442
33,34.39527668,31.3467442,124.9616284,34.39527668,31.3467442
