id,lat,long,alt
1,34.41318873,31.41131832,35.38772655
2,34.42658735,31.4097411,20.42229661
3,34.43364621,31.41653488,24.1476068
4,34.42367723,31.36064326,26.84718328
5,34.3714273,31.37854173,215.8351232
6,34.43381478,31.38391353,60.88990496
7,34.39434521,31.31181057,104.505997
8,34.46588369,31.42048968,15.18278974
9,34.46588369,31.42048968,15.18278974
10,34.44243305,31.42334311,65.82949874
11,34.41121691,31.41259419,36.85980596
12,34.44158058,31.4598369,-41.49529649
13,34.42657911,31.39879898,34.44048148
14,34.40184969,31.42065386,64.51392245
15,34.44463567,31.40486062,25.49556163
16,34.4192464,31.3946071,45.72713333
17,34.00394791,31.41659287,243.14645
18,34.40702934,31.4003478,87.73121224
19,34.422238,31.39468662,44.05950084
20,34.38980826,31.4202275,80.9216702
21,34.43276544,31.41078392,24.24229131
22,34.38980826,31.4202275,80.9216702
23,34.43276544,31.41078392,24.24229131
24,34.38980826,31.4202275,80.9216702
25,34.43276544,31.41078392,24.24229131
26,34.38980826,31.4202275,80.9216702
27,34.43276544,31.41078392,24.24229131
28,34.38980826,31.4202275,80.9216702
29,34.43276544,31.41078392,24.24229131
30,34.38980826,31.4202275,80.9216702
31,34.43276544,31.41078392,24.24229131
32,34.38980826,31.4202275,80.9216702
33,34.43276544,31.41078392,24.24229131
34,34.38980826,31.4202275,80.9216702
35,34.38615413,31.3907651,44.30341475
36,34.42794809,31.41662416,19.79953034
37,34.43074012,31.35325229,51.97712682
38,34.41340194,31.42170676,47.53635528
39,34.42687263,31.4134538,25.18985102
40,34.38722946,31.39548457,95.4797166
41,34.41982266,31.41282063,40.26767387
42,34.42385373,31.4078142,38.24969941
43,34.39743605,31.40371955,31.70081748
44,34.39614496,31.41960543,67.1164023
45,34.41372796,31.38965127,59.59408657
46,34.43220475,31.41240512,18.0823874
47,34.4888818,31.42869361,-82.12162361
48,34.4888818,31.42869361,-82.12162361
49,34.41466351,31.4162978,41.89711674
50,34.42805821,31.41812808,29.59462823
51,34.42957372,31.40903831,23.39837242
52,34.40257025,31.40448754,51.69949128
53,34.40479463,31.41787626,47.99051667
54,34.41227869,31.39886232,84.40782604
55,34.42645469,31.41077146,30.98626363
56,34.4108351,31.4040876,49.28094783
57,34.4206214,31.41794179,24.56591647
58,34.39483345,31.36882356,73.40023867
59,34.53941114,31.40989908,-69.75955785
60,34.41523677,31.39447092,56.45980743
61,34.41698041,31.41513623,41.0878896
62,34.42509648,31.4203981,19.74838353
63,34.41166773,31.2760981,135.9559777
64,34.41951017,31.41545694,38.18154397
65,34.42266876,31.40380199,35.19108894
66,34.41819393,31.41527005,34.98013509
67,34.42074578,31.41697088,31.34029455
68,34.41229988,31.38989379,62.09568532
69,34.51379717,31.4582632,-22.44273533
70,34.42071209,31.41049906,38.27617205
71,34.42403944,31.41454681,28.39394715
72,34.39816213,31.40750154,57.90588555
73,34.41726679,31.41731059,37.65663135
74,34.39574458,31.3968678,77.80194243
75,34.40193591,31.41091937,46.73263248
76,34.45075138,31.42471075,-35.98534459
77,34.42252052,31.40825147,25.62963671
78,34.41810925,31.4100164,33.97085003
79,34.41959775,31.4121303,35.20321606
80,34.39858416,31.41693656,54.17758132
81,34.41512063,31.41243393,41.30089002
82,34.41728082,31.41832497,33.86438057
83,34.40553149,31.41137171,55.71188091
84,34.40841839,31.39199227,62.79743712
85,34.46577651,31.39715386,-13.68404698
86,34.46577651,31.39715386,-13.68404698
87,34.46577651,31.39715386,-13.68404698
88,34.46577651,31.39715386,-13.68404698
89,34.46577651,31.39715386,-13.68404698
90,34.46577651,31.39715386,-13.68404698
91,34.46577651,31.39715386,-13.68404698
92,34.46577651,31.39715386,-13.68404698
93,34.46577651,31.39715386,-13.68404698
94,34.46577651,31.39715386,-13.68404698
95,34.46577651,31.39715386,-13.68404698
96,34.46577651,31.39715386,-13.68404698
97,34.46577651,31.39715386,-13.68404698
98,34.41754879,31.41111488,32.16410394
99,34.5115862,31.44976877,-114.7932739
100,34.40977327,31.40791846,51.34355162
101,34.41679412,31.40081889,48.45435896
102,34.43138506,31.42709714,12.78108692
103,34.4288141,31.41602821,22.89445925
104,34.19739278,31.3149706,236.1265656
105,34.35003231,31.40841336,57.46408019
106,34.42771639,31.39732327,35.77219376
107,34.41475602,31.41092913,43.94530462
108,34.40916205,31.41410391,44.59902246
109,34.41915129,31.41968304,-5.387813285
110,34.44495378,31.41187226,3.598789968
111,34.41919123,31.42402146,30.9237175
112,34.39592266,31.41066958,44.65756236
113,34.42216742,31.41819772,25.63131155
114,34.40663541,31.41452712,48.30830073
115,34.43055456,31.40933732,40.03046663
116,34.42261618,31.39743953,43.71385032
117,34.42431948,31.40391443,33.45713748
118,33.4314455,31.20465617,999.4445229
119,34.40009037,31.37685638,91.80810227
120,34.4033094,31.42068431,45.95988233
121,34.42036355,31.41948482,25.97260746
122,34.42319841,31.41999751,26.23023081
123,34.4327169,31.404525,30.04725467
124,34.37543557,31.38742566,72.78331563
125,34.41791986,31.41703999,34.73955353
126,34.46997475,31.1963063,673.3264527
127,34.41519794,31.41868997,39.64025957
128,34.41519794,31.41868997,39.64025957
129,34.55212645,31.01843416,153.3969156
130,34.37468299,31.41332981,75.02207112
131,34.40812503,31.41592308,58.5199931
132,34.40084563,31.41952351,58.63744533
133,34.43089979,31.40835545,20.11130808
134,34.45017248,31.3403259,-36.54337816
135,34.41974564,31.41566094,32.7202633
136,34.42282906,31.41840123,27.45886554
137,34.42624584,31.40919084,21.73510108
138,34.4250126,31.40859598,20.9771248
139,34.41700975,31.40832136,42.36535078
140,34.39143805,31.41296545,59.36825672
141,34.42066311,31.41197611,39.52095901
142,34.42259373,31.41469589,103.7105884
143,34.40122238,31.41091384,59.98525544
144,34.42024365,31.41550147,31.85382683
145,34.43224515,31.40689653,28.29111692
146,34.40906925,31.3983749,51.77712981
147,34.43274077,31.40671441,26.37186202
148,34.42309103,31.41954558,26.57061522
149,34.44003234,31.41815808,6.904404171
150,34.41590931,31.41192706,52.9278846
151,34.42249469,31.41488644,34.31951626
152,34.405527,31.4136479,55.42986494
153,34.42555446,31.38024965,38.02400319
154,34.41499166,31.39498862,42.59946114
155,34.43412313,31.42255534,15.84580182
156,34.41349306,31.41894615,36.698161
157,34.41660214,31.39815868,42.39485084
158,34.4353565,31.43242758,25.49650097
159,34.41693739,31.40533827,52.87572373
160,34.42204337,31.38612295,64.54874491
161,34.42399965,31.41779107,25.8847175
162,34.38881351,31.41310975,48.18691479
163,34.40719611,31.41825323,28.80601484
164,34.41717093,31.41365173,36.73105489
165,34.41449802,31.41897809,39.04922594
166,34.44148625,31.4242137,-2.857532128
167,34.42423691,31.41316248,22.80808091
168,34.41998469,31.40734885,39.88975576
169,34.42913765,31.41336918,22.01326108
170,34.45751994,31.43325612,-1.297409467
171,34.41789244,31.40098561,40.64868628
172,34.42131139,31.39369803,47.18504115
173,34.4221599,31.41516563,31.45390899
174,34.43423967,31.40790157,24.46404357
175,34.43623408,31.40699439,33.16267783
176,34.42282837,31.41180429,44.66698818
177,34.41449904,31.41607576,41.07897012
178,34.42041866,31.40927959,41.57133699
179,34.39164953,31.39831301,80.39422101
180,34.41673069,31.4163396,36.07647805
181,34.41379692,31.41369788,43.39592587
182,34.41163953,31.42024977,43.67667614
183,34.4815564,31.41253656,51.30286854
184,34.4305563,31.40543973,31.11762088
