id,lat,long,alt,next_lat,next_long
1,34.42170717,31.40959296,34.36886309,34.4123201,31.40986376
2,34.4123201,31.40986376,35.03866407,34.42453992,31.40874896
3,34.42453992,31.40874896,41.29362691,34.43596664,31.41072824
4,34.43596664,31.41072824,43.75228706,34.40232753,31.39274404
5,34.40232753,31.39274404,52.30007071,34.41847122,31.42357443
6,34.41847122,31.42357443,27.085162,34.46018872,31.41320199
7,34.46018872,31.41320199,22.66999674,34.4143658,31.41988665
8,34.4143658,31.41988665,45.76309805,34.42469449,31.41059027
9,34.42469449,31.41059027,35.06535122,34.44567638,31.44170176
10,34.44567638,31.44170176,35.85779651,34.45931609,31.39067284
11,34.45931609,31.39067284,43.34650365,34.42671849,31.41757547
12,34.42671849,31.41757547,22.27958039,34.41462539,31.3938705
13,34.41462539,31.3938705,51.11485642,34.48890742,31.46422243
14,34.48890742,31.46422243,59.98493819,34.39681904,31.42066824
15,34.39681904,31.42066824,68.55312519,34.18037797,31.45284613
16,34.18037797,31.45284613,21.34884779,34.41926278,31.42407694
17,34.41926278,31.42407694,39.95334144,34.36394306,31.40647913
18,34.36394306,31.40647913,32.23990783,34.40077257,31.41343579
19,34.40077257,31.41343579,56.88781706,34.41423708,31.41716623
20,34.41423708,31.41716623,42.9321403,34.4177412,31.40781616
21,34.4177412,31.40781616,41.46535634,34.4211212,31.41188298
22,34.4211212,31.41188298,35.00083609,34.39084993,31.42473732
23,34.39084993,31.42473732,72.27274181,34.39051016,31.39700017
24,34.39051016,31.39700017,54.18550009,34.43013655,31.38453269
25,34.43013655,31.38453269,42.06981109,35.63814537,31.08557337
27,34.46652335,31.41653939,35.96584238,34.41190505,31.41004689
28,34.41190505,31.41004689,46.34470453,34.41996641,31.4016571
29,34.41996641,31.4016571,44.70739915,34.42239181,31.41754137
30,34.42239181,31.41754137,32.30472005,34.41905343,31.41616931
31,34.41905343,31.41616931,32.00379974,34.41905343,31.41616931
32,34.41905343,31.41616931,32.00379974,34.41905343,31.41616931
33,34.41905343,31.41616931,32.00379974,34.41905343,31.41616931
34,34.41905343,31.41616931,32.00379974,34.41905343,31.41616931
35,34.41905343,31.41616931,32.00379974,34.41905343,31.41616931
36,34.41905343,31.41616931,32.00379974,34.41905343,31.41616931
37,34.41905343,31.41616931,32.00379974,34.41905343,31.41616931
38,34.41905343,31.41616931,32.00379974,34.41905343,31.41616931
39,34.41905343,31.41616931,32.00379974,34.41905343,31.41616931
40,34.41905343,31.41616931,32.00379974,34.41905343,31.41616931
41,34.41905343,31.41616931,32.00379974,34.41905343,31.41616931
42,34.41905343,31.41616931,32.00379974,34.41905343,31.41616931
43,34.41905343,31.41616931,32.00379974,34.41905343,31.41616931
44,34.41905343,31.41616931,32.00379974,34.41905343,31.41616931
45,34.41905343,31.41616931,32.00379974,34.41905343,31.41616931
46,34.41905343,31.41616931,32.00379974,34.41905343,31.41616931
47,34.41905343,31.41616931,32.00379974,34.41905343,31.41616931
48,34.41905343,31.41616931,32.00379974,34.41905343,31.41616931
49,34.41905343,31.41616931,32.00379974,34.41905343,31.41616931
50,34.41905343,31.41616931,32.00379974,34.41905343,31.41616931
51,34.41905343,31.41616931,32.00379974,34.41905343,31.41616931
52,34.41905343,31.41616931,32.00379974,34.33842312,31.38117429
53,34.33842312,31.38117429,43.82831495,34.44824961,31.40946998
54,34.44824961,31.40946998,36.40189716,34.5429901,31.43778926
55,34.5429901,31.43778926,46.80490475,34.53414315,31.3897484
56,34.53414315,31.3897484,21.76335548,34.53638655,31.41298851
57,34.53638655,31.41298851,33.50116676,34.38955894,31.37509683
58,34.38955894,31.37509683,28.16337597,34.40830911,31.41124199
59,34.40830911,31.41124199,32.77167288,34.42124982,31.43732947
60,34.42124982,31.43732947,22.97216536,34.41412296,31.41192607
61,34.41412296,31.41192607,41.3559196,31.65992836,34.99485541
63,34.47760001,31.43489702,45.8056376,34.44934177,31.42402761
64,34.44934177,31.42402761,35.1177366,34.42620006,31.39656745
65,34.42620006,31.39656745,45.1027014,34.42230629,31.41298682
66,34.42230629,31.41298682,35.07942275,34.41761946,31.41570198
67,34.41761946,31.41570198,32.47749174,34.23064121,31.53998554
68,34.23064121,31.53998554,50.57919201,34.62167424,31.35941985
69,34.62167424,31.35941985,48.5654384,34.6047774,31.45981398
70,34.6047774,31.45981398,14.89481598,34.41019237,31.37374325
71,34.41019237,31.37374325,72.30383895,34.37322359,31.4142223
72,34.37322359,31.4142223,94.15909458,34.83765409,31.60628435
73,34.83765409,31.60628435,51.99442655,34.42340137,31.4001204
74,34.42340137,31.4001204,34.69456345,35.16178829,31.51605622
76,34.4253429,31.41169506,30.95226459,34.55603293,31.41412178
77,34.55603293,31.41412178,51.7416776,34.4152708,31.4080392
78,34.4152708,31.4080392,48.0389724,34.43412064,31.42372897
79,34.43412064,31.42372897,31.444174,34.41640252,31.41865173
80,34.41640252,31.41865173,39.23081857,34.41685492,31.39236558
81,34.41685492,31.39236558,44.18872274,34.3992462,31.40713091
82,34.3992462,31.40713091,18.68907459,34.28060155,32.72151798
83,34.28060155,32.72151798,62.70600818,34.48584009,31.40879194
84,34.48584009,31.40879194,18.07305177,34.43331411,31.41800425
85,34.43331411,31.41800425,20.62558563,34.42486652,31.41893383
86,34.42486652,31.41893383,32.38631353,33.97990268,31.26219171
87,33.97990268,31.26219171,32.10036721,-0.540492,31.17370367
88,-0.540492,31.17370367,164.3337905,34.41843923,31.41435891
89,34.41843923,31.41435891,43.10447782,34.41658507,31.38272695
