id,lat,long,alt
80,34.39056596,31.40738778,59.47866802
81,34.3350242,31.41251921,84.85753083
82,34.42724111,31.42339839,7.546221407
83,34.40586044,31.41529059,53.77114132
84,34.42109053,31.40124208,35.35922484
85,34.43265626,31.40606851,16.79434519
86,34.43265626,31.40606851,16.79434519
87,34.43265626,31.40606851,16.79434519
88,34.43265626,31.40606851,16.79434519
89,34.43265626,31.40606851,16.79434519
90,34.43265626,31.40606851,16.79434519
91,34.43265626,31.40606851,16.79434519
92,34.43265626,31.40606851,16.79434519
93,34.43265626,31.40606851,16.79434519
94,34.43265626,31.40606851,16.79434519
95,34.43265626,31.40606851,16.79434519
96,34.43265626,31.40606851,16.79434519
97,34.43265626,31.40606851,16.79434519
98,34.45779854,31.41999222,12.75416728
99,34.42006309,31.41299711,31.13826369
100,34.37312188,31.41023628,134.4766529
101,34.05507775,31.61104929,503.2208154
102,34.42281707,31.41404588,28.42481998
103,34.43096853,31.41367841,24.51162223
104,34.4108519,31.41137367,62.04200232
105,34.40534016,31.40509521,55.19129588
106,34.42292983,31.39739439,41.55570773
107,34.41441141,31.40770073,42.47257133
108,34.41423386,31.41136088,56.16905322
109,34.4344624,31.40829775,30.31064521
110,34.41812375,31.41105316,34.14178503
111,34.42284736,31.40721436,28.19392511
112,34.42964305,31.4047438,22.15447083
113,34.41550016,31.41268801,41.44961315
114,34.41830601,31.41192956,34.45920258
115,34.42241821,31.4141966,21.43825609
116,34.41411987,31.39534075,49.03320893
117,34.42276635,31.42516331,18.43134986
118,34.45994626,31.38797195,-3.095731407
119,34.42922014,31.40998127,24.64398344
120,34.41665637,31.41725826,37.55521051
121,34.42906794,31.41842974,29.2890404
122,34.42477732,31.41528298,32.30499055
123,34.40431267,31.41597301,40.57677448
124,34.43007033,31.417264,24.36233295
125,34.40693602,31.42093712,43.74735458
126,34.46434952,31.40837435,-28.47365539
127,34.41995808,31.41809685,34.32890183
128,34.41995808,31.41809685,34.32890183
129,34.42465161,31.44430508,13.40077868
130,34.42594912,31.40778851,33.84597714
131,34.41658216,31.40231043,59.04874978
132,34.42097723,31.41595414,31.66205392
